"R","G","B","H","S","V","barva"
"38","72","35","116","51","28","green"
"35","80","49","138","56","31","green"
"52","86","69","150","39","33","green"
"36","65","17","96","73","25","green"
"46","75","45","118","40","29","green"
"34","79","50","142","56","30","green"
"53","86","75","160","38","33","green"
"35","61","24","102","60","23","green"
"11","15","53","234","79","20","blue"
"14","16","31","232","54","12","blue"
"10","14","51","234","80","20","blue"
"10","16","50","232","80","19","blue"
"108","11","30","92","89","42","red"
"125","20","37","94","83","49","red"
"116","11","25","96","90","45","red"
"124","9","22","98","92","48","red"
"144","100","13","40","90","56","yellow"
"132","107","7","48","94","51","yellow"
"141","111","25","44","82","55","yellow"
"130","102","5","46","96","50","yellow"
"105","18","27","98","82","41","red"
"105","19","32","94","81","41","red"
"104","22","28","100","78","40","red"
"109","15","15","0","86","42","red"
"50","67","110","224","54","43","blue"
"49","62","114","228","56","44","blue"
"44","69","125","222","64","49","blue"
"48","66","112","224","57","43","blue"
"50","67","110","224","54","43","blue"
"49","62","114","228","56","44","blue"
"44","69","125","222","64","49","blue"
"48","66","112","224","57","43","blue"
"30","47","93","224","67","36","blue"
"26","48","89","218","70","34","blue"
"31","55","103","220","69","40","blue"
"22","46","92","220","76","36","blue"
"158","107","16","38","89","61","yellow"
"153","113","26","42","83","60","yellow"
"165","124","42","40","74","64","yellow"
"145","98","8","40","94","56","yellow"
"168","35","62","92","79","65","red"
"190","47","77","92","75","74","red"
"189","53","73","96","71","74","red"
"178","43","49","102","75","69","red"
"111","10","28","94","90","43","red"
"119","14","29","96","88","46","red"
"122","32","58","86","73","47","red"
"102","12","14","102","88","40","red"
"31","26","67","248","61","26","blue"
"26","32","80","234","67","31","blue"
"27","46","105","226","74","41","blue"
"38","46","85","230","55","33","blue"
"37","82","39","122","54","32","green"
"47","83","45","116","45","32","green"
"48","83","41","110","50","32","green"
"45","77","36","106","53","30","green"
"38","72","35","116","51","28","green"
"35","80","49","138","56","31","green"
"52","86","69","150","39","33","green"
"36","65","17","96","73","25","green"
"38","72","35","116","51","28","green"
"35","80","49","138","56","31","green"
"52","86","69","150","39","33","green"
"36","65","17","96","73","25","green"
"38","72","35","116","51","28","green"
"35","80","49","138","56","31","green"
"52","86","69","150","39","33","green"
"36","65","17","96","73","25","green"
"46","75","45","118","40","29","green"
"34","79","50","142","56","30","green"
"53","86","75","160","38","33","green"
"35","61","24","102","60","23","green"
"11","15","53","234","79","20","blue"
"14","16","31","232","54","12","blue"
"10","14","51","234","80","20","blue"
"10","16","50","232","80","19","blue"
"108","11","30","92","89","42","red"
"125","20","37","94","83","49","red"
"116","11","25","96","90","45","red"
"124","9","22","98","92","48","red"
"144","100","13","40","90","56","yellow"
"132","107","7","48","94","51","yellow"
"141","111","25","44","82","55","yellow"
"130","102","5","46","96","50","yellow"
"105","18","27","98","82","41","red"
"105","19","32","94","81","41","red"
"104","22","28","100","78","40","red"
"109","15","15","0","86","42","red"
"50","67","110","224","54","43","blue"
"49","62","114","228","56","44","blue"
"44","69","125","222","64","49","blue"
"48","66","112","224","57","43","blue"
"50","67","110","224","54","43","blue"
"49","62","114","228","56","44","blue"
"44","69","125","222","64","49","blue"
"48","66","112","224","57","43","blue"
"30","47","93","224","67","36","blue"
"26","48","89","218","70","34","blue"
"31","55","103","220","69","40","blue"
"22","46","92","220","76","36","blue"
"158","107","16","38","89","61","yellow"
"153","113","26","42","83","60","yellow"
"165","124","42","40","74","64","yellow"
"145","98","8","40","94","56","yellow"
"168","35","62","92","79","65","red"
"190","47","77","92","75","74","red"
"189","53","73","96","71","74","red"
"178","43","49","102","75","69","red"
"111","10","28","94","90","43","red"
"119","14","29","96","88","46","red"
"122","32","58","86","73","47","red"
"102","12","14","102","88","40","red"
"31","26","67","248","61","26","blue"
"26","32","80","234","67","31","blue"
"27","46","105","226","74","41","blue"
"38","46","85","230","55","33","blue"
"37","82","39","122","54","32","green"
"47","83","45","116","45","32","green"
"48","83","41","110","50","32","green"
"45","77","36","106","53","30","green"
"38","72","35","116","51","28","green"
"35","80","49","138","56","31","green"
"52","86","69","150","39","33","green"
"36","65","17","96","73","25","green"
"46","75","45","118","40","29","green"
"34","79","50","142","56","30","green"
"53","86","75","160","38","33","green"
"35","61","24","102","60","23","green"
"11","15","53","234","79","20","blue"
"14","16","31","232","54","12","blue"
"10","14","51","234","80","20","blue"
"10","16","50","232","80","19","blue"
"108","11","30","92","89","42","red"
"125","20","37","94","83","49","red"
"116","11","25","96","90","45","red"
"124","9","22","98","92","48","red"
"144","100","13","40","90","56","yellow"
"132","107","7","48","94","51","yellow"
"141","111","25","44","82","55","yellow"
"130","102","5","46","96","50","yellow"
"105","18","27","98","82","41","red"
"105","19","32","94","81","41","red"
"104","22","28","100","78","40","red"
"109","15","15","0","86","42","red"
"50","67","110","224","54","43","blue"
"49","62","114","228","56","44","blue"
"44","69","125","222","64","49","blue"
"48","66","112","224","57","43","blue"
"50","67","110","224","54","43","blue"
"49","62","114","228","56","44","blue"
"44","69","125","222","64","49","blue"
"48","66","112","224","57","43","blue"
"30","47","93","224","67","36","blue"
"26","48","89","218","70","34","blue"
"31","55","103","220","69","40","blue"
"22","46","92","220","76","36","blue"
"158","107","16","38","89","61","yellow"
"153","113","26","42","83","60","yellow"
"165","124","42","40","74","64","yellow"
"145","98","8","40","94","56","yellow"
"168","35","62","92","79","65","red"
"190","47","77","92","75","74","red"
"189","53","73","96","71","74","red"
"178","43","49","102","75","69","red"
"111","10","28","94","90","43","red"
"119","14","29","96","88","46","red"
"122","32","58","86","73","47","red"
"102","12","14","102","88","40","red"
"31","26","67","248","61","26","blue"
"26","32","80","234","67","31","blue"
"27","46","105","226","74","41","blue"
"38","46","85","230","55","33","blue"
"37","82","39","122","54","32","green"
"47","83","45","116","45","32","green"
"48","83","41","110","50","32","green"
"45","77","36","106","53","30","green"
"38","72","35","116","51","28","green"
"35","80","49","138","56","31","green"
"52","86","69","150","39","33","green"
"36","65","17","96","73","25","green"
"46","75","45","118","40","29","green"
"34","79","50","142","56","30","green"
"53","86","75","160","38","33","green"
"35","61","24","102","60","23","green"
"11","15","53","234","79","20","blue"
"14","16","31","232","54","12","blue"
"10","14","51","234","80","20","blue"
"10","16","50","232","80","19","blue"
"38","72","35","116","51","28","green"
"35","80","49","138","56","31","green"
"52","86","69","150","39","33","green"
"36","65","17","96","73","25","green"
"46","75","45","118","40","29","green"
"34","79","50","142","56","30","green"
"53","86","75","160","38","33","green"
"35","61","24","102","60","23","green"
"11","15","53","234","79","20","blue"
"14","16","31","232","54","12","blue"
"10","14","51","234","80","20","blue"
"10","16","50","232","80","19","blue"
"108","11","30","92","89","42","red"
"125","20","37","94","83","49","red"
"116","11","25","96","90","45","red"
"124","9","22","98","92","48","red"
"144","100","13","40","90","56","yellow"
"132","107","7","48","94","51","yellow"
"141","111","25","44","82","55","yellow"
"130","102","5","46","96","50","yellow"
"105","18","27","98","82","41","red"
"105","19","32","94","81","41","red"
"104","22","28","100","78","40","red"
"109","15","15","0","86","42","red"
"50","67","110","224","54","43","blue"
"49","62","114","228","56","44","blue"
"44","69","125","222","64","49","blue"
"48","66","112","224","57","43","blue"
"50","67","110","224","54","43","blue"
"49","62","114","228","56","44","blue"
"44","69","125","222","64","49","blue"
"48","66","112","224","57","43","blue"
"30","47","93","224","67","36","blue"
"26","48","89","218","70","34","blue"
"31","55","103","220","69","40","blue"
"22","46","92","220","76","36","blue"
"158","107","16","38","89","61","yellow"
"153","113","26","42","83","60","yellow"
"165","124","42","40","74","64","yellow"
"145","98","8","40","94","56","yellow"
"168","35","62","92","79","65","red"
"190","47","77","92","75","74","red"
"189","53","73","96","71","74","red"
"178","43","49","102","75","69","red"
"111","10","28","94","90","43","red"
"119","14","29","96","88","46","red"
"122","32","58","86","73","47","red"
"102","12","14","102","88","40","red"
"31","26","67","248","61","26","blue"
"26","32","80","234","67","31","blue"
"27","46","105","226","74","41","blue"
"38","46","85","230","55","33","blue"
"37","82","39","122","54","32","green"
"47","83","45","116","45","32","green"
"48","83","41","110","50","32","green"
"45","77","36","106","53","30","green"
